1,141,534,322,45,69,1,0.839694
1,142,482,489,73,114,1,0.803496
1,142,538,294,43,82,2,0.80812
1,142,538,323,45,69,1,0.825134
1,142,484,454,66,116,2,0.826391
1,143,547,298,45,82,3,0.53532
1,143,549,328,43,69,1,0.787642
1,143,496,508,73,121,1,0.836063
1,143,496,468,67,130,2,0.848429
1,144,552,299,45,82,2,0.664378
1,144,553,330,45,72,1,0.744508
1,144,505,478,72,133,2,0.839683
1,144,505,517,76,128,1,0.851262
1,145,557,303,46,81,3,0.542421
1,145,565,340,42,67,1,0.550673
1,145,516,538,85,133,1,0.806711
1,145,520,496,75,141,2,0.832952
1,146,565,305,45,84,3,0.534784
1,146,567,340,46,70,1,0.705998
1,146,526,548,87,141,1,0.840827
1,146,529,509,78,145,2,0.866747
1,147,573,310,46,85,3,0.656405
1,147,575,342,46,74,1,0.741568
1,147,549,529,78,153,2,0.857815
1,147,544,576,93,142,1,0.872689
1,148,558,591,93,150,1,0.872884
1,148,561,545,82,154,2,0.880266
1,149,587,352,48,73,1,0.583123
1,149,584,315,48,88,2,0.614459
1,149,583,572,82,154,2,0.831441
1,149,575,618,99,153,1,0.867264
1,150,593,354,51,77,1,0.552168
1,150,591,319,51,89,3,0.651349
1,150,598,591,85,163,2,0.834637
1,150,589,637,103,160,1,0.871364
1,151,623,618,90,173,2,0.849232
1,151,617,670,106,168,1,0.872029
1,152,610,376,46,64,1,0.586973
1,152,601,325,52,91,2,0.636211
1,152,640,640,94,181,2,0.864683
1,152,631,694,114,173,1,0.879799
1,153,663,730,115,189,1,0.862235
1,153,669,676,102,193,2,0.870081
1,154,618,332,52,97,2,0.576072
1,154,684,760,121,193,1,0.865816
1,154,691,703,105,204,2,0.875461
1,155,725,812,127,200,1,0.868829
1,155,729,745,115,220,2,0.880761
1,156,630,343,57,100,2,0.565165
1,156,636,384,54,88,1,0.620106
1,156,756,845,133,212,1,0.866661
1,156,760,776,117,229,2,0.88147
1,157,640,350,57,101,2,0.611477
1,157,646,391,52,88,1,0.627915
1,157,804,907,145,170,1,0.841283
1,157,807,832,126,234,2,0.881998
1,158,651,394,55,92,1,0.59102
1,158,646,353,57,106,2,0.601493
1,158,843,952,151,127,1,0.828362
1,158,846,874,133,204,2,0.884615
1,159,660,402,57,89,1,0.577084
1,159,913,952,135,127,2,0.714874
1,160,667,407,57,92,1,0.502538
1,164,691,433,61,99,1,0.509179
1,164,686,387,64,115,2,0.536527
1,166,704,444,60,100,1,0.570657
1,167,715,454,57,96,1,0.723121
1,167,706,405,66,115,2,0.782169
1,173,740,490,69,111,1,0.515862
1,173,739,442,70,126,2,0.535344
1,174,742,448,69,131,2,0.562353
1,174,743,497,70,111,1,0.593314
1,175,749,455,70,131,2,0.507923
1,176,757,459,66,138,2,0.636216
1,178,765,529,79,119,1,0.774756
1,178,765,477,72,142,2,0.779682
1,179,770,484,72,143,2,0.694525
1,179,771,538,78,123,1,0.791038
1,180,772,493,75,141,2,0.586532
1,180,769,540,85,130,1,0.652993
1,181,781,499,75,148,2,0.750969
1,181,776,550,85,131,1,0.828627
1,182,784,510,76,150,2,0.832831
1,182,781,562,82,128,1,0.838303
1,183,788,517,81,153,2,0.768811
1,183,789,576,82,128,1,0.830301
1,184,794,523,81,154,2,0.76536
1,184,793,584,85,130,1,0.812852
1,185,804,534,84,155,2,0.782895
1,185,802,594,88,133,1,0.84263
1,186,814,543,82,158,2,0.856255
1,186,813,603,87,136,1,0.883693
1,187,826,552,87,163,2,0.83487
1,187,823,614,94,138,1,0.8803
1,188,836,562,88,162,2,0.861528
1,188,832,623,99,139,1,0.895532
1,189,856,572,87,168,2,0.866903
1,189,844,638,103,141,1,0.88238
1,190,869,582,90,168,2,0.854932
1,190,859,646,103,142,1,0.884337
1,191,312,199,25,37,1,0.642526
1,191,892,595,90,169,2,0.871405
1,191,877,658,109,148,1,0.891223
1,192,311,200,27,37,1,0.639745
1,192,909,602,90,172,2,0.871215
1,192,893,668,111,148,1,0.892023
1,193,313,184,25,45,3,0.530289
1,193,313,202,25,37,1,0.594456
1,193,936,621,93,170,2,0.838258
1,193,919,682,120,153,1,0.89636
1,194,313,204,27,37,1,0.580929
1,194,955,628,96,175,2,0.824249
1,194,937,693,126,155,1,0.883979
1,195,313,205,27,38,1,0.67827
1,195,986,642,97,180,2,0.796215
1,195,969,704,130,163,1,0.889271
1,196,314,205,25,38,1,0.594778
1,196,1006,653,103,180,2,0.778291
1,196,991,716,135,163,1,0.889826
1,197,315,189,27,46,3,0.644098
1,197,316,208,27,38,1,0.656287
1,197,1045,664,103,187,2,0.857577
1,197,1027,734,141,166,1,0.884269
1,198,316,210,27,38,1,0.657652
1,198,1071,676,103,192,2,0.858083
1,198,1054,750,144,166,1,0.894581
1,199,316,212,28,37,1,0.564907
1,199,1108,693,108,196,2,0.86361
1,199,1095,769,147,169,1,0.883725
1,200,316,213,28,38,1,0.695981
1,200,1137,705,106,199,2,0.842761
1,200,1125,781,147,173,1,0.878438
2,13,798,924,199,155,2,0.521702
2,13,950,1006,105,72,1,0.529231
2,14,169,925,160,151,2,0.520291
2,14,1066,985,115,92,1,0.561121
2,14,927,903,193,173,2,0.630606
2,15,959,973,314,106,1,0.531596
2,15,1009,886,190,189,2,0.582624
2,15,251,920,163,157,2,0.678047
2,16,1141,865,180,211,2,0.575766
2,16,1083,955,294,124,1,0.631609
2,16,374,909,160,169,2,0.659799
2,17,497,896,166,180,2,0.585166
2,18,510,992,374,87,1,0.528711
2,18,746,993,141,85,1,0.561146
2,18,621,887,168,189,2,0.693163
2,19,583,985,382,94,1,0.527854
2,19,824,985,144,92,1,0.631732
2,19,700,877,172,197,2,0.661743
2,20,715,973,382,106,1,0.631544
2,20,940,973,156,104,1,0.66434
2,20,820,868,175,207,2,0.768595
2,21,1613,785,159,231,2,0.617175
2,21,1615,862,178,202,1,0.686816
2,21,790,968,384,111,1,0.722486
2,21,896,858,181,217,2,0.758653
2,22,1054,845,175,226,2,0.690066
2,22,947,952,364,127,1,0.695983
2,22,1739,766,147,222,2,0.759061
2,22,1696,839,204,197,1,0.768843
2,23,1062,935,350,143,1,0.573471
2,23,1785,837,135,181,1,0.603122
2,23,1171,833,165,235,2,0.750372
2,23,1825,753,94,214,2,0.793697
2,24,1842,865,78,146,1,0.609007
2,25,1872,862,48,136,1,0.624483
2,28,1138,931,157,146,2,0.659197
2,29,1190,925,162,153,2,0.606537
2,29,1613,787,139,231,2,0.612048
2,30,1654,862,234,192,1,0.746507
2,30,1723,771,127,226,2,0.750758
2,31,1665,855,247,199,1,0.547021
2,31,1753,772,129,223,2,0.703806
2,32,1854,754,66,189,2,0.670788
2,33,1582,950,234,127,1,0.74476
2,33,1634,853,148,223,2,0.795162
2,34,1723,925,194,153,1,0.709821
2,34,1777,829,139,236,2,0.781227
2,35,1754,918,165,162,1,0.786252
2,35,1812,823,108,239,2,0.855196
2,36,669,202,58,106,2,0.536512
2,36,652,244,72,77,1,0.59672
2,37,661,203,60,106,2,0.561725
2,37,644,248,73,84,1,0.643501
2,38,629,213,67,119,2,0.593436
2,38,618,259,76,99,1,0.69493
2,39,625,217,67,118,2,0.532819
2,39,615,258,72,103,1,0.669986
2,40,601,229,70,121,2,0.616869
2,40,592,276,70,101,1,0.700578
2,41,592,232,72,123,2,0.617742
2,41,587,276,70,104,1,0.695134
2,42,572,247,73,130,2,0.619639
2,42,570,287,72,112,1,0.723646
2,43,570,247,72,131,2,0.659531
2,43,562,294,73,112,1,0.722554
2,44,553,263,75,135,2,0.64567
2,44,550,313,72,112,1,0.700535
2,45,550,267,75,136,2,0.615877
2,45,547,318,73,115,1,0.662845
2,46,537,283,78,141,2,0.608233
2,46,535,336,72,119,1,0.614214
2,47,537,288,78,142,2,0.566044
2,47,532,337,76,127,1,0.60769
2,48,531,305,82,148,2,0.626963
2,48,526,356,82,133,1,0.703642
2,49,531,305,82,148,2,0.634349
2,49,526,356,82,133,1,0.70657
2,50,531,305,82,148,2,0.635224
2,50,526,356,82,133,1,0.708516
2,51,529,310,81,151,2,0.639839
2,51,526,364,79,135,1,0.668908
2,52,528,333,84,157,2,0.705277
2,52,524,394,85,136,1,0.709903
2,53,527,338,87,160,2,0.705684
2,53,523,398,88,141,1,0.753814
2,54,534,364,88,170,2,0.791548
2,54,528,433,97,145,1,0.827521
2,55,533,373,91,169,2,0.773534
2,55,532,439,96,150,1,0.78942
2,56,534,475,112,158,1,0.823415
2,56,541,401,102,182,2,0.827404
2,57,548,503,109,166,1,0.823696
2,57,551,430,103,192,2,0.842889
2,58,558,525,112,170,1,0.80306
2,58,562,448,105,197,2,0.846413
2,59,565,556,124,178,1,0.844305
2,59,577,478,106,207,2,0.857167
2,60,577,580,127,180,1,0.842361
2,60,589,499,109,211,2,0.856468
2,61,596,609,136,196,1,0.837343
2,61,610,525,114,224,2,0.856772
2,62,611,633,142,204,1,0.843947
2,62,626,545,117,232,2,0.861341
2,63,635,672,151,214,1,0.842247
2,63,652,581,122,241,2,0.864529
2,64,671,605,126,247,2,0.852842
2,64,653,701,151,217,1,0.85447
2,65,663,715,159,220,1,0.826628
2,65,679,621,130,251,2,0.848037
2,66,705,776,166,232,1,0.835232
2,66,724,673,138,268,2,0.853953
2,67,713,794,175,234,1,0.756368
2,67,733,689,142,271,2,0.826108
2,68,768,864,186,216,1,0.807634
2,68,790,748,145,292,2,0.848739
2,69,783,883,193,196,1,0.749775
2,69,804,764,153,297,2,0.835618
2,70,828,946,205,133,1,0.815677
2,70,849,822,163,254,2,0.831445
2,71,861,985,211,94,1,0.684451
2,71,887,865,166,212,2,0.789546
2,92,804,125,49,100,2,0.537643
2,95,905,937,130,138,2,0.505863
2,96,939,931,147,143,2,0.536237
2,97,1075,909,144,155,2,0.614
2,98,1108,905,160,166,2,0.692132
2,99,739,193,54,85,1,0.568124
2,99,1205,890,163,177,2,0.692053
2,100,739,193,54,85,1,0.573708
2,100,1205,890,163,177,2,0.692565
2,101,733,194,52,87,1,0.60963
2,103,730,168,52,101,2,0.595198
2,104,589,235,52,84,1,0.546526
2,104,712,210,55,88,1,0.70127
2,104,719,171,54,106,2,0.749753
2,105,712,172,57,106,2,0.516968
2,105,707,213,54,89,1,0.632643
2,106,529,163,61,104,2,0.545223
2,106,1691,814,135,232,2,0.639705
2,106,699,179,58,109,2,0.712331
2,106,565,254,57,94,1,0.721857
2,107,556,207,66,124,2,0.53358
2,107,515,214,58,88,1,0.546576
2,107,689,223,58,94,1,0.620751
2,107,517,169,63,109,2,0.701625
2,107,694,184,60,108,2,0.701967
2,107,1771,804,122,227,2,0.744385
2,107,554,265,61,97,1,0.785582
2,108,688,186,61,109,2,0.501514
2,108,1734,864,186,208,1,0.510521
2,108,685,228,57,92,1,0.549707
2,108,503,220,58,89,1,0.618442
2,108,1825,794,94,234,2,0.701462
2,108,505,175,64,111,2,0.720794
2,108,548,272,61,99,1,0.806695
2,109,685,187,61,114,2,0.511163
2,109,548,219,66,127,3,0.521528
2,109,684,229,57,97,1,0.577665
2,109,1849,792,70,227,2,0.668512
2,109,499,222,58,91,1,0.684292
2,109,502,176,63,112,2,0.756482
2,109,547,277,61,99,1,0.813235
2,110,537,232,70,130,2,0.526582
2,110,678,196,60,114,3,0.527337
2,110,674,235,57,100,1,0.57483
2,110,483,235,60,91,1,0.71696
2,110,487,185,63,111,2,0.723713
2,110,535,291,67,106,1,0.823836
2,111,678,196,60,114,3,0.52186
2,111,537,232,70,130,2,0.54949
2,111,674,235,57,100,1,0.578558
2,111,483,235,60,91,1,0.709469
2,111,487,185,63,111,2,0.718828
2,111,535,291,67,106,1,0.824864
2,112,678,196,60,114,3,0.535728
2,112,537,232,70,130,2,0.545054
2,112,674,237,57,99,1,0.584555
2,112,483,235,60,91,1,0.710534
2,112,487,185,63,111,2,0.721501
2,112,535,291,67,106,1,0.823415
2,113,678,196,60,114,3,0.517927
2,113,537,232,70,130,2,0.524981
2,113,674,235,57,100,1,0.582401
2,113,483,235,60,91,1,0.710041
2,113,487,185,63,111,2,0.71799
2,113,535,291,67,106,1,0.823757
2,114,678,196,60,114,3,0.515231
2,114,538,232,69,130,2,0.536444
2,114,674,235,57,100,1,0.580125
2,114,483,235,60,91,1,0.708665
2,114,487,185,63,111,2,0.715897
2,114,535,291,67,106,1,0.824021
2,115,678,196,61,115,2,0.502951
2,115,482,189,64,114,2,0.59145
2,115,478,237,60,92,1,0.677935
2,115,537,237,67,133,3,0.716298
2,115,673,238,58,99,1,0.720487
2,115,532,296,69,104,1,0.777301
2,116,468,194,66,119,2,0.559098
2,116,530,248,72,138,3,0.663374
2,116,673,202,60,115,2,0.718485
2,116,466,244,61,96,1,0.721481
2,116,670,244,60,101,1,0.730592
2,116,527,309,67,109,1,0.782075
2,117,460,196,69,126,2,0.623423
2,117,457,247,67,100,1,0.75256
2,117,667,249,61,101,1,0.754359
2,117,672,205,60,112,2,0.763006
2,117,526,319,67,109,1,0.776322
2,118,449,206,67,123,2,0.716807
2,118,521,334,70,114,1,0.74769
2,118,447,256,67,103,1,0.801463
2,119,522,277,76,148,3,0.692681
2,119,442,211,69,126,2,0.749872
2,119,522,343,72,116,1,0.759132
2,119,660,256,64,104,1,0.778931
2,119,664,214,63,114,2,0.789667
2,119,438,259,69,106,1,0.815462
2,120,519,289,79,154,3,0.556674
2,120,522,361,72,119,1,0.702061
2,120,657,262,63,106,1,0.732792
2,120,661,220,63,114,2,0.760739
2,120,430,217,70,128,2,0.807969
2,120,426,268,72,108,1,0.845726
2,121,519,300,82,155,3,0.655184
2,121,522,371,73,124,1,0.740106
2,121,421,223,73,131,2,0.748218
2,121,655,269,63,104,1,0.778663
2,121,659,223,63,118,2,0.801399
2,121,420,276,72,108,1,0.839954
2,122,406,233,72,133,2,0.714805
2,122,526,324,81,160,3,0.770584
2,122,403,288,72,111,1,0.802568
2,122,526,399,79,126,1,0.805079
2,122,649,232,67,119,2,0.806735
2,122,648,279,66,106,1,0.811499
2,123,396,243,72,131,2,0.675045
2,123,648,238,66,121,2,0.784318
2,123,645,284,66,109,1,0.796679
2,123,540,416,81,131,1,0.801593
2,123,538,343,79,160,3,0.802196
2,123,393,299,70,109,1,0.813943
2,124,386,247,73,138,2,0.521732
2,124,383,306,70,112,1,0.697674
2,124,546,354,81,165,3,0.724117
2,124,643,243,70,119,2,0.773852
2,124,638,289,69,109,1,0.820901
2,124,544,430,85,136,1,0.831575
2,125,554,372,84,166,3,0.605963
2,125,376,254,75,141,2,0.698799
2,125,637,247,75,121,2,0.718884
2,125,637,292,70,115,1,0.818728
2,125,551,451,91,141,1,0.818906
2,125,373,316,72,112,1,0.830599
2,126,632,255,78,130,2,0.724269
2,126,362,264,76,143,2,0.776424
2,126,632,300,73,118,1,0.797628
2,126,358,322,78,119,1,0.803938
2,126,559,473,103,146,1,0.813315
2,126,565,386,90,181,2,0.813981
2,127,352,273,75,145,2,0.724099
2,127,634,260,78,127,2,0.727394
2,127,347,331,75,123,1,0.794878
2,127,634,309,70,116,1,0.835882
2,127,573,496,106,154,1,0.842553
2,127,577,406,94,187,2,0.851454
2,128,904,127,46,69,1,0.652727
2,128,345,277,75,145,2,0.772286
2,128,635,266,75,124,2,0.786205
2,128,340,343,72,118,1,0.793058
2,128,635,317,66,111,1,0.83522
2,128,582,514,108,155,1,0.837183
2,128,589,421,96,195,2,0.87168
2,129,894,133,45,69,1,0.731493
2,129,332,284,76,150,2,0.782906
2,129,637,274,73,127,2,0.800438
2,129,598,539,103,162,1,0.827179
2,129,638,325,64,116,1,0.833465
2,129,330,357,69,118,1,0.837245
2,129,604,444,94,197,2,0.87025
2,130,885,138,46,67,1,0.734917
2,130,325,292,76,151,2,0.792408
2,130,640,279,72,128,2,0.795277
2,130,612,558,108,165,1,0.817888
2,130,320,362,72,121,1,0.827222
2,130,640,331,66,116,1,0.841232
2,130,616,460,99,199,2,0.85313
2,131,866,145,49,76,1,0.588207
2,131,635,595,115,173,1,0.80725
2,131,646,289,72,131,2,0.823266
2,131,309,306,79,155,2,0.8286
2,131,304,376,76,127,1,0.838003
2,131,648,343,66,126,1,0.854084
2,131,640,495,103,211,2,0.864125
2,132,400,217,64,112,2,0.658959
2,132,854,149,49,74,1,0.674432
2,132,391,263,67,100,1,0.707414
2,132,651,625,122,180,1,0.799331
2,132,649,295,76,138,2,0.831504
2,132,652,354,67,127,1,0.848655
2,132,292,389,78,128,1,0.852733
2,132,297,318,82,158,2,0.858965
